Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
4/7/17 4:30,4/7/17 5:21,AUDJPY,Sell,0.1,83.045,82.179,83.065,83.045,-0.43,0,2,1.27,0.02,430051,00:00:51:07,74.6,38m,26,0.6,26.5,22.525,-15.8,-13.43,62.6,42.1,-24.5,-20.82
4/7/17 4:30,4/7/17 5:21,AUDJPY,Sell,0.1,83.042,82.109,83.062,83.042,-0.43,0,2,1.27,0.02,440051,00:00:51:05,70.6,36m,26,0.61,26.2,22.27,-16.1,-13.685,61.9,42.8,-24.2,-20.57
4/7/17 4:30,4/7/17 5:21,USDJPY,Sell,0.08,110.324,109.419,110.344,110.324,-0.34,0,2,1.02,0.01,440051,00:00:51:07,47.1,24m,19.5,0.82,20.6,14.008,-16.8,-11.424,55.1,50.3,-18.6,-12.65
4/7/17 4:30,4/7/17 4:47,GBPJPY,Sell,0.06,137.831,136.442,137.516,137.833,-0.26,0,-31.7,-16.4,-0.2,440051,00:00:17:11,0,0s,31.7,31.75,0,0,-31.7,-16.167,0,0,-31.7,-16.17
4/7/17 4:15,4/7/17 4:47,EURJPY,Sell,0.07,117.744,117.298,117.57,117.744,-0.3,0,-17.4,-10.64,-0.13,450051,00:00:32:04,46.9,15m,40.1,0.77,22.7,13.393,-17.4,-10.266,56.6,0,-40.1,-23.66
4/7/17 4:15,4/7/17 4:20,AUDJPY,Sell,0.1,83.352,82.393,83.187,83.353,-0.43,0,-16.6,-14.53,-0.18,440051,00:00:05:26,0,0s,16.6,16.61,0,0,-16.6,-14.11,0,0,-16.6,-14.11
4/7/17 4:15,4/7/17 4:19,GBPJPY,Sell,0.06,137.817,136.643,137.626,137.819,-0.26,0,-19.3,-10.09,-0.12,440051,00:00:04:45,0,0s,19.3,19.31,0,0,-19.3,-9.843,0,0,-19.3,-9.84
4/7/17 4:15,4/7/17 4:19,USDJPY,Sell,0.08,110.635,109.68,110.441,110.637,-0.34,0,-19.6,-13.66,-0.17,440051,00:00:04:51,0,0s,19.6,19.61,0,0,-19.6,-13.328,0,0,-19.6,-13.33
4/6/17 11:58,4/7/17 3:30,EURUSD,Buy,0.07,1.06269,1.06492,1.06574,1.06473,-0.3,-0.34,-10.1,-7.28,-0.09,420301,00:15:31:27,34.9,5h 25m,37,1.08,17.8,11.748,-19.2,-12.672,48.1,24.6,-27.9,-18.41
4/6/17 12:01,4/7/17 3:30,EURUSD,Buy,0.07,1.06286,1.06492,1.0661,1.06473,-0.3,-0.34,-13.7,-9.65,-0.12,400301,00:15:28:30,23.2,3h 35m,37,1.61,14.2,9.372,-22.8,-15.048,38.4,24.6,-27.9,-18.41
4/6/17 11:27,4/7/17 1:30,EURGBP,Buy,0.07,0.85182,0.85407,0.85389,0.85376,-0.3,-0.21,-1.3,-1.58,-0.02,400301,00:14:02:08,42,5h 53m,38.2,0.47,26,21.32,-12.2,-10.004,68.1,28.5,-27.3,-22.39
4/6/17 11:29,4/6/17 22:34,EURJPY,Buy,0.05,117.893,118.875,117.873,117.891,-0.21,0,1.8,0.55,0.01,400151,00:11:04:52,99.6,11h 2m,51.2,0.01,53,22.26,-0.6,-0.252,98.9,4.5,-51.2,-21.5
4/6/17 12:32,4/6/17 18:36,EURUSD,Buy,0.07,1.06461,1.07884,1.06695,1.06461,-0.3,0,-23.4,-15.69,-0.19,410051,00:06:03:45,3.1,11m,29.1,4.11,5.7,3.762,-23.4,-15.444,19.6,0,-29.1,-19.21
4/6/17 12:27,4/6/17 18:01,USDCHF,Sell,0.08,1.00417,0.997,1.00437,1.00417,-0.34,0,2,1.16,0.01,400301,00:05:34:12,98,5h 27m,17.2,0.2,16.3,12.225,-3.2,-2.4,83.6,26.7,-14.3,-10.73
4/6/17 12:02,4/6/17 17:30,EURUSD,Buy,0.07,1.06369,1.06647,1.06647,1.06611,-0.3,0,-3.6,-2.66,-0.03,400151,00:05:27:18,41.5,2h 15m,21.5,1.05,10.5,6.93,-11,-7.26,48.8,34.4,-14.1,-9.31
4/6/17 11:24,4/6/17 17:16,EURGBP,Buy,0.05,0.85373,0.85959,0.85353,0.85373,-0.21,0,2,0.96,0.01,410301,00:05:51:45,100,5h 51m,28,0.03,29.6,17.464,0,0,100,6.8,-27.6,-16.28
4/6/17 12:36,4/6/17 16:19,USDCHF,Sell,0.08,1.00397,0.99803,1.00417,1.00397,-0.34,0,2,1.15,0.01,400151,00:03:43:28,84.4,3h 8m,15.3,0.1,14.3,10.725,-1.4,-1.05,91.1,21.7,-12.3,-9.23
4/6/17 11:58,4/6/17 14:55,EURUSD,Buy,0.07,1.06594,1.07344,1.06574,1.06594,-0.3,0,2,1.01,0.01,410151,00:02:56:24,97.8,2h 52m,15.8,0.06,17.8,11.748,0,0,100,11.2,-15.8,-10.43
4/6/17 11:58,4/6/17 14:55,EURUSD,Buy,0.05,1.06594,1.06969,1.06574,1.06594,-0.21,0,2,0.73,0.01,420151,00:02:56:24,97.8,2h 52m,15.8,0.06,17.8,8.366,0,0,100,11.2,-15.8,-7.43
4/6/17 11:58,4/6/17 14:45,EURUSD,Buy,0.02,1.06594,1.06969,1.06574,1.06715,-0.09,0,14.1,2.55,0.03,420151,00:02:46:26,97.7,2h 42m,12.8,0.06,16.2,3.078,0,0,100,87,-2.1,-0.4
4/6/17 12:02,4/6/17 14:36,EURUSD,Buy,0.07,1.06672,1.07979,1.06652,1.06672,-0.3,0,2,1.01,0.01,400051,00:02:33:49,61.7,1h 34m,8.1,0.44,8.4,5.544,-3.7,-2.442,69.4,47.1,-6.4,-4.22
4/6/17 12:32,4/6/17 14:10,EURUSD,Buy,0.07,1.06485,1.0671,1.06695,1.06673,-0.3,0,-2.2,-1.74,-0.02,420051,00:01:37:07,0,0s,8,8,0,0,-8,-5.2,0,72.5,-2.2,-1.43
4/6/17 11:24,4/6/17 14:00,EURGBP,Buy,0.03,0.85089,0.85666,0.85353,0.85609,-0.13,0,25.6,8.84,0.11,420301,00:02:35:18,100,2h 35m,12.9,0.03,29.2,10.22,0,0,100,87.7,-3.6,-1.26
4/6/17 11:29,4/6/17 14:00,EURJPY,Buy,0.02,117.554,118.875,117.873,118.272,-0.09,0,39.9,6.66,0.08,400151,00:02:30:52,98.1,2h 28m,17,0.01,41.6,7.072,-0.6,-0.102,98.6,96,-1.7,-0.29
4/6/17 11:24,4/6/17 14:00,EURGBP,Buy,0.02,0.85089,0.85666,0.85353,0.85609,-0.08,0,25.6,5.9,0.07,420301,00:02:35:17,100,2h 35m,12.9,0.03,29.2,6.716,0,0,100,87.7,-3.6,-0.83
4/6/17 11:24,4/6/17 14:00,EURGBP,Buy,0.02,0.85089,0.85959,0.85353,0.85609,-0.09,0,25.6,5.89,0.07,410301,00:02:35:17,100,2h 35m,12.9,0.03,29.2,6.716,0,0,100,87.7,-3.6,-0.83
4/6/17 11:24,4/6/17 12:00,EURGBP,Buy,0.02,0.85089,0.85666,0.85353,0.85508,-0.09,0,15.5,3.54,0.04,420301,00:00:35:17,100,35m,3.7,0.06,15.6,3.588,0,0,100,99.4,-0.1,-0.02
4/6/17 10:10,4/6/17 11:22,EURUSD,Sell,0.07,1.06483,1.05572,1.06503,1.06483,-0.3,0,2,1.01,0.01,450051,00:01:12:55,100,1h 12m,18.8,0.05,20.4,13.464,0,0,100,9.8,-18.4,-12.14
4/6/17 10:20,4/6/17 11:18,EURGBP,Sell,0.05,0.85285,0.8469,0.8513,0.85285,-0.21,0,-15.5,-9.3,-0.11,450051,00:00:58:11,0,0s,15.5,15.5,0,0,-15.5,-9.145,0,0,-15.5,-9.14
4/6/17 10:20,4/6/17 11:15,EURGBP,Sell,0.02,0.85573,0.8469,0.8513,0.85265,-0.09,0,-13.5,-3.26,-0.04,450051,00:00:55:00,0,0s,14.8,14.81,0,0,-14.8,-3.404,0,8.8,-13.5,-3.1
4/6/17 10:10,4/6/17 11:10,USDCHF,Buy,0.03,1.00479,1.00585,1.00551,1.00543,-0.13,0,-0.8,-0.36,0,450051,00:01:00:02,56.7,34m,12.5,0.26,11.2,3.248,-2.9,-0.841,79.4,14.9,-12,-3.48
4/6/17 10:10,4/6/17 11:10,USDCHF,Buy,0.05,1.00479,1.00585,1.00551,1.00543,-0.21,0,-0.8,-0.58,-0.01,450051,00:01:00:02,56.7,34m,12.5,0.26,11.2,5.152,-2.9,-1.334,79.4,14.9,-12,-5.52
4/6/17 5:30,4/6/17 8:30,EURAUD,Buy,0.02,1.413,1.41679,1.41621,1.41606,-0.09,0,-1.5,-0.3,0,450301,00:02:59:58,16.3,29m,23.5,1.7,8.7,1.218,-14.8,-2.072,37,56.6,-10.2,-1.43
4/6/17 5:30,4/6/17 8:30,EURAUD,Buy,0.05,1.413,1.41679,1.41621,1.41607,-0.21,0,-1.4,-0.7,-0.01,450301,00:02:59:58,16.3,29m,23.5,1.7,8.7,3.045,-14.8,-5.18,37,57,-10.1,-3.53
4/5/17 13:00,4/5/17 22:00,GBPJPY,Buy,0.04,138.415,139.413,138.395,138.407,-0.17,0,1.2,0.24,0,450601,00:09:00:37,82.6,7h 26m,60.6,0.32,61.8,21.012,-19.5,-6.63,76,25.5,-60.6,-20.6
4/5/17 17:40,4/5/17 18:10,EURCAD,Buy,0.04,1.42652,1.43139,1.43115,1.43132,-0.17,0,1.7,0.31,0,450051,00:00:30:18,13.4,4m,15.9,6.78,2.2,0.616,-14.9,-4.172,12.9,97.1,-0.5,-0.14
4/5/17 17:40,4/5/17 18:10,EURCAD,Buy,0.02,1.42652,1.43139,1.43115,1.43099,-0.09,0,-1.6,-0.31,0,450051,00:00:29:59,6.9,2m,15.9,14.9,1,0.14,-14.9,-2.086,6.3,83.6,-2.6,-0.36
4/5/17 15:25,4/5/17 18:00,USDCHF,Sell,0.06,1.00527,1.00358,1.00355,1.00414,-0.26,0,-5.9,-3.56,-0.04,400051,00:02:34:06,26.5,40m,23.6,1.65,8.9,4.984,-14.7,-8.232,37.7,37.3,-14.8,-8.29
4/5/17 13:00,4/5/17 17:00,GBPJPY,Buy,0.02,137.945,139.413,138.395,138.932,-0.09,0,53.7,8.96,0.11,450601,00:04:00:03,60.9,2h 26m,23.9,0.32,61.8,10.506,-19.5,-3.315,76,90,-8.1,-1.38
4/5/17 15:20,4/5/17 15:25,USDCHF,Buy,0.06,1.00203,1.01198,1.00516,1.00387,-0.26,0,-12.9,-7.49,-0.09,450051,00:00:05:01,0,0s,16.3,16.31,0,0,-16.3,-9.128,0,20.9,-12.9,-7.22
4/5/17 12:15,4/5/17 12:47,GBPJPY,Buy,0.06,138.394,139.255,138.374,138.394,-0.26,0,2,0.75,0.01,430051,00:00:32:23,68.8,22m,9.6,0.89,10.8,5.508,-9.6,-4.896,52.9,56.9,-8.8,-4.49
4/5/17 11:35,4/5/17 11:45,GBPUSD,Buy,0.06,1.24259,1.26095,1.24834,1.24733,-0.26,0,-10.1,-5.93,-0.07,450051,00:00:09:59,0,0s,11.6,11.6,0,0,-11.6,-6.496,0,12.9,-10.1,-5.66
4/5/17 11:35,4/5/17 11:40,EURGBP,Sell,0.06,0.85899,0.84646,0.85533,0.85597,-0.26,0,-6.4,-4.75,-0.06,450051,00:00:04:57,0,0s,6.4,6.4,0,0,-6.4,-4.48,0,0,-6.4,-4.48
4/4/17 12:24,4/5/17 1:25,EURGBP,Sell,0.06,0.85891,0.856,0.85581,0.85891,-0.26,0.08,-31,-21.84,-0.26,400301,00:13:00:35,23.6,3h 4m,44.6,2.28,13.6,9.52,-31,-21.7,30.5,0,-44.6,-31.22
4/4/17 12:27,4/5/17 1:25,EURGBP,Sell,0.06,0.85891,0.85473,0.85543,0.85891,-0.26,0.08,-34.8,-24.49,-0.3,400601,00:12:58:10,13.9,1h 48m,44.6,3.55,9.8,6.86,-34.8,-24.36,22,0,-44.6,-31.22
4/4/17 12:19,4/4/17 13:43,GBPUSD,Buy,0.06,1.24534,1.25622,1.24514,1.24534,-0.26,0,2,0.87,0.01,400051,00:01:24:46,69.5,58m,15.9,0.5,13.1,7.467,-6.5,-3.705,66.8,43.4,-11.1,-6.33
4/4/17 7:40,4/4/17 8:23,AUDUSD,Sell,0.06,0.75912,0.75754,0.75839,0.75754,-0.26,0,8.5,4.52,0.05,450051,00:00:43:35,79.1,34m,8,0.24,8.5,4.76,-2,-1.12,81,100,0,0
4/4/17 7:50,4/4/17 8:20,AUDCAD,Sell,0.04,1.01803,1.01424,1.01416,1.01473,-0.17,0,-5.7,-1.77,-0.02,450051,00:00:29:54,0,0s,8,8,0,0,-8,-2.24,0,28.7,-5.7,-1.6
4/4/17 7:50,4/4/17 8:15,EURAUD,Buy,0.04,1.40236,1.41591,1.40766,1.40706,-0.17,0,-6,-1.88,-0.02,450051,00:00:25:03,0,0s,8.8,8.8,0,0,-8.8,-2.552,0,31.8,-6,-1.74
4/4/17 7:50,4/4/17 8:10,AUDCAD,Sell,0.02,1.01803,1.00852,1.01416,1.01481,-0.09,0,-6.5,-1,-0.01,450051,00:00:20:33,0,0s,8,8,0,0,-8,-1.12,0,18.8,-6.5,-0.91
4/4/17 7:50,4/4/17 8:05,EURAUD,Buy,0.02,1.40236,1.41591,1.40766,1.40727,-0.09,0,-3.9,-0.64,-0.01,450051,00:00:14:55,0,0s,8.8,8.8,0,0,-8.8,-1.232,0,55.7,-3.9,-0.55
3/31/17 19:00,3/31/17 22:00,GBPUSD,Buy,0.06,1.25041,1.25501,1.25356,1.25326,-0.26,0,-3,-1.95,-0.02,450301,00:02:59:53,40.8,1h 13m,20.1,0.68,12,6.72,-8.1,-4.536,59.7,25.4,-15,-8.4
3/31/17 17:26,3/31/17 21:57,USDCAD,Buy,0.06,1.3288,1.33112,1.33262,1.3288,-0.26,0,-38.2,-16.41,-0.2,400151,00:04:31:04,15.9,43m,38.7,2.49,11.1,4.662,-27.6,-11.592,28.7,27.4,-49.3,-20.71
3/31/17 17:29,3/31/17 21:57,USDCAD,Buy,0.06,1.3288,1.33415,1.33339,1.3288,-0.26,0,-45.9,-19.66,-0.24,400301,00:04:28:02,2.3,6m,38.7,10.38,3.4,1.428,-35.3,-14.826,8.8,27.4,-49.3,-20.71
3/31/17 15:45,3/31/17 17:23,EURCAD,Sell,0.04,1.42266,1.41612,1.41992,1.42267,-0.17,0,-27.5,-7.9,-0.09,440151,00:01:38:12,4.1,4m,31.3,7.24,3.8,1.064,-27.5,-7.7,12.1,0,-31.3,-8.76
3/31/17 15:45,3/31/17 17:00,EURCAD,Sell,0.02,1.42266,1.41612,1.41992,1.42078,-0.09,0,-8.6,-1.3,-0.02,440151,00:01:14:53,5.4,4m,28.4,6.48,3.8,0.532,-24.6,-3.444,13.4,56.3,-12.4,-1.74
3/31/17 15:35,3/31/17 16:27,EURCAD,Sell,0.06,1.42237,1.40568,1.42105,1.4224,-0.26,0,-13.5,-5.95,-0.07,450051,00:00:52:46,73.1,38m,28.6,0.89,15.1,6.342,-13.5,-5.67,52.8,0,-28.6,-12.01
3/30/17 1:04,3/30/17 10:29,NZDUSD,Sell,0.02,0.70349,0.70112,0.70369,0.7011,-0.08,0,25.9,4.73,0.06,400151,00:09:25:08,100,9h 25m,9.2,0.04,26.7,5.073,0,0,100,97,-0.8,-0.15
3/30/17 1:04,3/30/17 6:00,NZDUSD,Sell,0.02,0.70349,0.70112,0.70369,0.70208,-0.09,0,16.1,2.91,0.03,400151,00:04:55:49,100,4h 55m,5.6,0.06,17.9,3.401,0,0,100,89.9,-1.8,-0.34
3/30/17 1:04,3/30/17 4:15,NZDUSD,Sell,0.02,0.70349,0.70112,0.70369,0.70273,-0.09,0,9.6,1.69,0.02,400151,00:03:10:59,100,3h 10m,5.6,0.09,11.2,2.128,0,0,100,85.7,-1.6,-0.3
3/29/17 15:00,3/30/17 3:20,EURJPY,Sell,0.04,119.65,119.453,119.183,119.65,-0.17,0.01,-46.7,-15.77,-0.19,430301,00:12:20:42,2.3,17m,55.7,5.19,9,2.97,-46.7,-15.411,16.2,0,-55.7,-18.38
3/29/17 17:48,3/29/17 21:15,EURJPY,Buy,0.06,119.045,119.542,119.496,119.485,-0.26,0,-1.1,-0.81,-0.01,400151,00:03:27:14,11.2,23m,20.8,6.12,3.4,1.7,-20.8,-10.4,14,81.4,-4.5,-2.25
3/29/17 15:00,3/29/17 17:48,EURJPY,Sell,0.04,119.499,118.796,119.18,119.496,-0.17,0,-31.6,-10.75,-0.13,440301,00:02:48:06,10.2,17m,40.8,3.69,8.7,2.871,-32.1,-10.593,21.3,1.2,-40.3,-13.3
3/29/17 15:00,3/29/17 17:25,EURJPY,Sell,0.04,119.518,119.139,119.173,119.175,-0.17,0,-0.2,-0.24,0,430051,00:02:25:01,10.4,15m,25.5,2.19,8,2.8,-17.5,-6.125,31.4,67.8,-8.2,-2.87
3/29/17 15:05,3/29/17 16:50,USDCHF,Buy,0.04,0.99519,0.9967,0.99731,0.99518,-0.17,0,-21.3,-8.13,-0.1,450051,00:01:45:46,1,1m,30.6,26.88,1.1,0.407,-29.5,-10.915,3.6,26.8,-22.4,-8.29
3/29/17 15:34,3/29/17 16:50,USDCHF,Sell,0.06,0.99714,0.99499,0.99516,0.99538,-0.26,0,-2.2,-1.49,-0.02,400051,00:01:15:19,38.2,28m,20.4,1.55,8,4.48,-12.4,-6.944,39.2,50,-10.2,-5.71
3/29/17 15:00,3/29/17 16:30,EURJPY,Sell,0.02,119.499,118.796,119.18,119.256,-0.09,0,-7.6,-1.36,-0.02,440301,00:01:30:01,15.6,14m,25.5,1.93,8.7,1.479,-16.8,-2.856,34.1,36.1,-16.3,-2.77
3/29/17 15:00,3/29/17 16:30,EURJPY,Sell,0.02,119.65,118.755,119.183,119.255,-0.09,0,-7.2,-1.3,-0.02,430301,00:01:30:01,15.6,14m,25.5,1.83,9,1.53,-16.5,-2.805,35.3,36.5,-16.2,-2.75
3/29/17 15:30,3/29/17 16:12,GBPUSD,Sell,0.06,1.24327,1.24089,1.24192,1.24085,-0.26,0,10.7,5.71,0.07,450051,00:00:42:02,45.3,19m,12.2,0.8,10.7,5.992,-8.6,-4.816,55.4,100,0,0
3/29/17 15:05,3/29/17 16:01,EURAUD,Sell,0.04,1.411,1.40519,1.40518,1.40521,-0.17,0,-0.3,-0.26,0,450051,00:00:56:22,3.6,2m,14.9,5.48,2.3,0.69,-12.6,-3.78,15.4,82.6,-2.6,-0.78
3/29/17 15:05,3/29/17 15:55,EURAUD,Sell,0.02,1.411,1.40519,1.40518,1.40613,-0.09,0,-9.5,-1.44,-0.02,450051,00:00:50:03,4,2m,14.9,5.48,2.3,0.322,-12.6,-1.764,15.4,20.8,-11.8,-1.65
3/29/17 15:05,3/29/17 15:50,USDCHF,Buy,0.02,0.9932,1.00191,0.99731,0.99516,-0.09,0,-21.5,-4.1,-0.05,450051,00:00:45:04,2.3,1m,30.6,26.88,1.1,0.209,-29.5,-5.605,3.6,26.1,-22.6,-4.29
3/29/17 15:00,3/29/17 15:45,EURJPY,Sell,0.02,119.518,118.719,119.173,119.311,-0.09,0,-13.8,-2.4,-0.03,430051,00:00:45:00,31.2,14m,24.2,2.03,8,1.36,-16.2,-2.754,33.1,9.9,-21.8,-3.71
3/29/17 14:59,3/29/17 15:37,EURUSD,Sell,0.04,1.07611,1.0738,1.07528,1.07612,-0.17,0,-8.4,-3.29,-0.04,450051,00:00:38:00,47.4,18m,19,0.79,10.6,3.922,-8.4,-3.108,55.8,0,-19,-7.03
3/29/17 14:59,3/29/17 15:00,EURUSD,Sell,0.02,1.07951,1.0705,1.07528,1.07536,-0.09,0,-0.8,-0.24,0,450051,00:00:00:18,,,,,,,,,,,,
3/28/17 20:05,3/29/17 14:51,USDCHF,Buy,0.02,0.99153,0.99696,0.98793,0.99697,-0.08,0.05,90.4,16.84,0.2,450051,00:18:46:42,100,18h 46m,21.3,0.01,90.4,17.176,0,0,100,100,0,0
3/28/17 20:31,3/29/17 14:50,USDCHF,Buy,0.02,0.99115,0.99619,0.98887,0.99626,-0.08,0.05,73.9,13.75,0.16,450151,00:18:19:42,100,18h 19m,21.3,0.01,77.4,14.706,0,0,100,95.5,-3.5,-0.67
3/28/17 20:05,3/29/17 10:30,USDCHF,Buy,0.02,0.99153,0.99696,0.98793,0.994,-0.09,0.06,60.7,11.29,0.14,450051,00:14:24:58,98.8,14h 14m,21.3,0.03,62.1,11.799,-1.8,-0.342,97.2,97.8,-1.4,-0.27
3/28/17 20:31,3/29/17 9:45,USDCHF,Buy,0.02,0.99115,0.99619,0.98887,0.9937,-0.09,0.06,48.3,8.98,0.11,450151,00:13:13:52,100,13h 13m,21.3,0.02,50.2,9.538,0,0,100,96.2,-1.9,-0.36
3/29/17 3:15,3/29/17 9:40,AUDUSD,Sell,0.06,0.76397,0.75958,0.76417,0.76395,-0.26,0,2.2,0.96,0.01,410051,00:06:24:19,25.8,1h 39m,8.9,1.06,7.9,4.345,-8.4,-4.62,48.5,65,-5.7,-3.14
3/29/17 3:15,3/29/17 8:27,AUDUSD,Sell,0.06,0.76593,0.7637,0.76411,0.76369,-0.26,0,4.2,2.07,0.02,400301,00:05:11:41,9.7,30m,9,1.8,5,2.75,-9,-4.95,35.7,94.3,-0.8,-0.44
3/29/17 3:15,3/29/17 5:40,AUDUSD,Sell,0.06,0.76593,0.76426,0.76417,0.76442,-0.26,0,-2.5,-1.65,-0.02,420051,00:02:24:21,4.9,7m,8.9,3.65,2.3,1.288,-8.4,-4.704,21.5,55.1,-4.8,-2.69
3/29/17 3:15,3/29/17 3:26,GBPJPY,Sell,0.06,137.905,136.742,137.682,137.905,-0.26,0,-22.3,-11.39,-0.14,440051,00:00:11:15,0,0s,22.3,22.32,0,0,-22.3,-11.15,0,0,-22.3,-11.15
3/28/17 21:30,3/29/17 2:55,EURUSD,Sell,0.04,1.08203,1.08027,1.08001,1.08205,-0.17,0.08,-20.4,-7.63,-0.09,450301,00:05:25:42,0,0s,23.6,23.64,0,0,-23.6,-8.732,0,13.6,-20.4,-7.55
3/28/17 18:15,3/29/17 2:43,AUDUSD,Buy,0.04,0.76173,0.76429,0.76435,0.7643,-0.17,0.02,-0.5,-0.34,0,430151,00:08:28:45,16.4,1h 23m,23.5,1.3,10.2,3.876,-13.3,-5.054,43.4,54.5,-10.7,-4.07
3/28/17 21:30,3/29/17 2:41,GBPUSD,Sell,0.04,1.25042,1.2441,1.24455,1.2441,-0.17,0.05,4.5,1.54,0.02,430301,00:05:11:43,4.6,14m,18.6,3.18,5,1.85,-15.9,-5.883,23.9,97.6,-0.5,-0.18
3/28/17 21:30,3/29/17 2:30,GBPUSD,Sell,0.02,1.25042,1.2441,1.24455,1.24476,-0.09,0.02,-2.1,-0.46,-0.01,430301,00:05:00:01,3.7,11m,18.6,5.49,2.9,0.551,-15.9,-3.021,15.4,73.4,-5,-0.95
3/28/17 21:30,3/29/17 2:30,EURUSD,Sell,0.02,1.08203,1.08027,1.08001,1.08117,-0.09,0.04,-11.6,-2.2,-0.03,450301,00:05:00:00,0,0s,16.3,16.31,0,0,-16.3,-3.097,0,28.8,-11.6,-2.2
3/28/17 21:15,3/29/17 2:02,USDJPY,Buy,0.04,110.625,111.162,111.111,111.144,-0.17,0.03,3.3,0.96,0.01,430151,00:04:47:01,46.4,2h 13m,14.5,0.84,7.9,2.607,-6.6,-2.178,54.5,68.3,-4.6,-1.52
3/28/17 21:15,3/29/17 1:15,USDJPY,Buy,0.02,110.607,111.162,111.111,111.069,-0.09,0.01,-4.2,-0.78,-0.01,430151,00:04:00:07,47.5,1h 54m,14.5,0.84,7.9,1.343,-6.6,-1.122,54.5,16.6,-12.1,-2.06
3/28/17 21:00,3/29/17 1:00,GBPUSD,Sell,0.06,1.24594,1.24074,1.24614,1.24594,-0.26,0.07,2,0.92,0.01,450301,00:03:59:45,99.6,3h 58m,19.9,0.05,19.9,11.144,0,0,100,10.1,-17.9,-10.02
3/28/17 18:15,3/29/17 0:16,AUDUSD,Buy,0.02,0.76173,0.76458,0.76435,0.76316,-0.09,0.01,-11.9,-2.28,-0.03,430151,00:06:01:28,23,1h 23m,23.5,1.3,10.2,1.836,-13.3,-2.394,43.4,6,-22.1,-3.98
3/28/17 20:31,3/28/17 21:15,USDCHF,Buy,0.02,0.98706,0.99619,0.98887,0.9928,-0.09,0,39.3,7.24,0.09,450151,00:00:43:55,100,43m,9.9,0.02,45.9,8.721,0,0,100,85.6,-6.6,-1.25
3/28/17 20:05,3/28/17 21:05,USDCHF,Buy,0.02,0.98813,0.99696,0.98793,0.9917,-0.09,0,37.7,6.94,0.08,450051,00:00:59:57,81.7,48m,4.9,0.04,41.8,7.942,-1.8,-0.342,95.9,90.6,-4.1,-0.78
3/28/17 18:43,3/28/17 20:51,USDCHF,Buy,0.02,0.98344,0.98978,0.98515,0.98985,-0.08,0,47,8.69,0.1,400301,00:02:07:37,81.3,1h 43m,4.9,0.07,48.5,9.215,-3.3,-0.627,93.6,97.1,-1.5,-0.29
3/28/17 18:43,3/28/17 20:31,USDCHF,Buy,0.02,0.98344,0.98978,0.98515,0.98882,-0.09,0,36.7,6.76,0.08,400301,00:01:47:21,77.8,1h 23m,4.5,0.08,39.4,7.486,-3.3,-0.627,92.3,93.7,-2.7,-0.51
3/28/17 18:43,3/28/17 20:00,USDCHF,Buy,0.02,0.98344,0.98978,0.98515,0.98756,-0.09,0,24.1,4.41,0.05,400301,00:01:16:17,68.9,52m,4.5,0.13,25,4.75,-3.3,-0.627,88.3,96.8,-0.9,-0.17
3/28/17 15:25,3/28/17 16:10,USDCHF,Sell,0.04,0.98685,0.97938,0.98387,0.98403,-0.17,0,-1.6,-0.77,-0.01,450051,00:00:45:08,4.5,2m,7.3,23.7,0.3,0.114,-7.1,-2.698,4.1,74.3,-1.9,-0.72
3/28/17 15:25,3/28/17 15:45,USDCHF,Sell,0.02,0.98685,0.97938,0.98387,0.98433,-0.09,0,-4.6,-0.95,-0.01,450051,00:00:19:57,5,59s,6,29.07,0.2,0.038,-5.8,-1.102,3.3,20,-4.8,-0.91
3/27/17 17:00,3/28/17 1:25,EURCAD,Buy,0.04,1.45023,1.4541,1.45701,1.45413,-0.17,-0.17,-28.8,-8.26,-0.1,430301,00:08:25:06,7.6,38m,61.1,4.27,11.6,3.248,-49.5,-13.86,19,33.9,-40.4,-11.31
3/27/17 17:00,3/27/17 21:00,EURCAD,Buy,0.02,1.45023,1.46274,1.45701,1.45418,-0.09,0,-28.3,-3.98,-0.05,430301,00:03:59:59,15.9,38m,61.1,4.27,11.6,1.624,-49.5,-6.93,19,34.7,-39.9,-5.59
3/24/17 16:22,3/24/17 23:00,USDCAD,Sell,0.06,1.33868,1.3365,1.33623,1.33798,-0.26,0,-17.5,-7.53,-0.09,400301,00:06:37:50,1.3,5m,23.6,7.75,2.7,1.134,-20.9,-8.778,11.4,14.4,-20.2,-8.48
3/24/17 16:22,3/24/17 18:09,USDCAD,Sell,0.06,1.33848,1.32847,1.33602,1.33851,-0.26,0,-24.9,-10.6,-0.13,400151,00:01:46:47,1,1m,25.5,41.67,0.6,0.252,-24.9,-10.458,2.4,0,-25.5,-10.71
3/22/17 21:13,3/23/17 17:34,USDCHF,Buy,0.04,0.99151,0.9983,0.99131,0.99152,-0.17,0.33,2.1,0.95,0.01,410601,00:20:20:27,98.4,20h 0m,26.7,0.04,27.4,10.412,-1.1,-0.418,96.1,11.2,-25.3,-9.61
